Number,Name,Size LMS,ProgressUIDPTF,Group,Finished On
I1,Setup Project Control Metrics,M,F,init,2019-03-29
I2,Setup Bug Tracking,S,F,init,2019-03-29
I3,Setup Dev/Test/Prod Databases,M,D,init,2019-04-04
I4,Setup Dev/Test/Prod Environs,M,P,init,
I5,Setup Unit Test Environment,M,F,init,2019-04-18
I6,Experiment with Coverage metric,L,U,init,
I7,Write-up technical architecture,S,U,init,
I8,Detail artifact List,M,U,init,
,,,,,
D1,Write persistence layer,M,F,dbload,2019-04-19
D2,Convert index.tsv to mysql,M,F,dbload,2019-05-04
D3,Upload latest pictures from phones,L,U,dbload,
D4,Upload latest pictures from tablets,L,U,dbload,
D5,Import from cameras,M,U,dbload,
D6,Import file archives of old photos,M,F,dbload,2019-05-04
D7,Remove/Ignore duplicates,S,I,dbload,
D8,Deduce location name from long/lat,M,D,dbload,
D9,Import file archives of old videos,M,U,dbload,
D10,Import Facebook albums,M,U,dbload,
,,,,,
V1,View months as a scrollable grid,L,F,view1,2019-05-16
V2,View a list of photos as a full-width list,L,D,view1,
V3,View the year/month grid,S,F,view1,2019-05-11
,,,,,
M1,Create album,S,F,albums,2019-05-26
M2,Add one or more photos to an album,M,D,albums,
M3,Remove one or more photos from an album,S,U,albums,
M4,View album names with filter,M,F,albums,2019-05-26
M5,Delete album,M,U,albums,
M6,Merge/Split albums,L,I,albums,
,,,,,
E1,Rank a single photo 1-5,S,U,edit,
E2,Add caption and tags to a single photo,S,U,edit,
E3,Add location name to a single photo,S,U,edit,
E4,Change date taken of a single photo,M,U,edit,
E5,Crop a picture with revert,L,U,edit,
,,,,,
V1,View photo full-screen and pinch zoom,L,U,view2,
V2,View a list of photos as a set of tiles,L,U,view2,
V4,Filter photos based on date/location/caption/rank/tag,L,U,view2,
V5,Ability to auto-extend date filter based on scrolling or buttons,L,U,view2,
,,,,,
S2,Protect Database with session logic,M,F,secure,2019-05-11
S3,Support user/device traceability,L,D,secure,
S4,Load config from mobile local storage,S,F,secure,2019-05-11
,,,,,
L4,Import scanned physical albums,S,U,scan,
U2,Rank photos in a batch,S,U,scan,
U4,Add caption and tags to a batch of photos,M,U,scan,
U6,Add location name to a batch of photos,M,U,scan,
U8,Change date take to a batch of photos,M,U,scan,
U10,Apply noise filter to old photo with revert,L,U,scan,
,,,,,
X1,Export photos to a stick,M,U,export,
X2,Export photos to an Ipad,L,U,export,
X2,Export photo-index to an Ipad,L,U,export,
X3,Make AllOurPhotos server independant,L,U,export,
